,ANO_ELEICAO,NUM_TURNO,SIGLA_UF,SIGLA_UE,DESCRICAO_UE,DESCRICAO_CARGO,NOME_CANDIDATO,DES_SITUACAO_CANDIDATURA,NUMERO_PARTIDO,DATA_NASCIMENTO,IDADE_DATA_ELEICAO,DESCRICAO_SEXO,DESCRICAO_ESTADO_CIVIL,SIGLA_UF_NASCIMENTO,CODIGO_MUNICIPIO_NASCIMENTO,DESPESA_MAX_CAMPANHA,DESC_SIT_TOT_TURNO,MUNICIPIO,data_nasc,data_posse,IDADE,SEXO,ESTADO_CIVIL,ELEITO,MIGRANTE,DESPESA_MAX,ANO,LIG_MUN,COD,NM_MUN,MULHERES_EL,IDOSOS_EL,ENS_SUPERIOR_EL,VR_RECEITA,VR_DESPESA,PREFEITO_ANTERIOR,PARTIDO_ANTERIOR,CODIGO_IBGE,AREAKM2,NOME_MUN,CDG,POPULACAO,PIB,BANDA_LARGA,RECEITA_CORR,DESPESA_CORR,REELEICAO,MESMO_PARTIDO,PIBPERCPT,RECEITA_PERCPT,DESPESA_PERCPT,PROP_INTERNET,DUMMY_ANO
213,2008,1,CE,15938,ICAPUÍ,PREFEITO,JOSÉ EDILSON DA SILVA,DEFERIDO,45,28/12/1959,-1,MASCULINO,CASADO(A),CE,-1,-1.0,ELEITO,ICAPUÍ - CE,1959-12-28,2009-01-01,49.04657534246575,1,1,1,1,-1e-06,2008,ICAPUÍ - 2008,JOSÉ EDILSON DA SILVA ICAPUÍ - 2008,ICAPUÍ,0.41935483870967744,0.2967741935483871,0.05806451612903226,77106.74,77106.74,,,2305357,423.4,Icapuí - CE,2305357 - 2008,19090.0,123970,118.0,139854.138551368,139854.138551368,0,0,6493.975903614458,7.326041830873128,7.326041830873128,0.006181246726034573,0
214,2008,1,CE,14095,ICÓ,PREFEITO,JOSÉ JAIME BEZERRA RODRIGUES JUNIOR,DEFERIDO,27,28/10/1962,-1,MASCULINO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,ICÓ - CE,1962-10-28,2009-01-01,46.21095890410959,1,1,0,1,-1e-06,2008,ICÓ - 2008,JOSÉ JAIME BEZERRA RODRIGUES JUNIOR ICÓ - 2008,ICÓ,0.4262295081967213,0.33879781420765026,0.07650273224043716,2000.0,2000.0,,,2305407,1872.0,Icó - CE,2305407 - 2008,65377.0,231249,131.0,3627.5464,3627.5464,0,0,3537.1613870321366,0.05548658396683849,0.05548658396683849,0.0020037627911956802,0
215,2008,1,CE,14095,ICÓ,PREFEITO,MARCOS EUGENIO LEITE GUIMARÃES NUNES,DEFERIDO,15,12/04/1974,-1,MASCULINO,SOLTEIRO(A),CE,-1,-1.0,ELEITO,ICÓ - CE,1974-12-04,2009-01-01,34.1013698630137,1,0,1,1,-1e-06,2008,ICÓ - 2008,MARCOS EUGENIO LEITE GUIMARÃES NUNES ICÓ - 2008,ICÓ,0.4262295081967213,0.33879781420765026,0.07650273224043716,76558.6,99558.6,,,2305407,1872.0,Icó - CE,2305407 - 2008,65377.0,231249,131.0,138859.93690952,180576.72050952,0,0,3537.1613870321366,2.1239875936418007,2.7620833092604435,0.0020037627911956802,0
216,2008,1,CE,14117,IGUATU,PREFEITO,AGENOR GOMES DE ARAUJO NETO,DEFERIDO,15,17/02/1966,-1,MASCULINO,CASADO(A),CE,-1,-1.0,ELEITO,IGUATU - CE,1966-02-17,2009-01-01,42.9013698630137,1,1,1,1,-1e-06,2008,IGUATU - 2008,AGENOR GOMES DE ARAUJO NETO IGUATU - 2008,IGUATU,0.42408376963350786,0.34554973821989526,0.09424083769633508,700148.49,700148.49,AGENOR GOMES DE ARAUJO NETO,45.0,2305506,1017.1,Iguatu - CE,2305506 - 2008,96201.0,619658,1725.0,1269910.567182468,1269910.567182468,1,0,6441.2843941331175,13.20059632625927,13.20059632625927,0.01793120653631459,0
217,2008,1,CE,14117,IGUATU,PREFEITO,AGENOR GOMES DE ARAUJO NETO,DEFERIDO,15,17/02/1966,-1,MASCULINO,CASADO(A),CE,-1,-1.0,ELEITO,IGUATU - CE,1966-02-17,2009-01-01,42.9013698630137,1,1,1,1,-1e-06,2008,IGUATU - 2008,AGENOR GOMES DE ARAUJO NETO IGUATU - 2008,IGUATU,0.42408376963350786,0.34554973821989526,0.09424083769633508,700148.49,700148.49,AGENOR GOMES DE ARAUJO NETO,45.0,2305506,1017.1,Iguatu - CE,2305506 - 2008,96201.0,619658,33.0,1269910.567182468,1269910.567182468,1,0,6441.2843941331175,13.20059632625927,13.20059632625927,0.0003430317772164531,0
218,2008,1,CE,14117,IGUATU,PREFEITO,FRANCILENE CÂNDIDO DOS SANTOS,DEFERIDO,50,08/03/1973,-1,FEMININO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,IGUATU - CE,1973-08-03,2009-01-01,35.43835616438356,0,1,0,1,-1e-06,2008,IGUATU - 2008,FRANCILENE CÂNDIDO DOS SANTOS IGUATU - 2008,IGUATU,0.42408376963350786,0.34554973821989526,0.09424083769633508,2341.0,2341.0,AGENOR GOMES DE ARAUJO NETO,45.0,2305506,1017.1,Iguatu - CE,2305506 - 2008,96201.0,619658,1725.0,4246.0430612,4246.0430612,0,0,6441.2843941331175,0.04413720295215227,0.04413720295215227,0.01793120653631459,0
219,2008,1,CE,14117,IGUATU,PREFEITO,FRANCILENE CÂNDIDO DOS SANTOS,DEFERIDO,50,08/03/1973,-1,FEMININO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,IGUATU - CE,1973-08-03,2009-01-01,35.43835616438356,0,1,0,1,-1e-06,2008,IGUATU - 2008,FRANCILENE CÂNDIDO DOS SANTOS IGUATU - 2008,IGUATU,0.42408376963350786,0.34554973821989526,0.09424083769633508,2341.0,2341.0,AGENOR GOMES DE ARAUJO NETO,45.0,2305506,1017.1,Iguatu - CE,2305506 - 2008,96201.0,619658,33.0,4246.0430612,4246.0430612,0,0,6441.2843941331175,0.04413720295215227,0.04413720295215227,0.0003430317772164531,0
220,2008,1,CE,14117,IGUATU,PREFEITO,JOSÉ WILLAME FELIPE ALVES,DEFERIDO,13,01/11/1966,-1,MASCULINO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,IGUATU - CE,1966-01-11,2009-01-01,43.0027397260274,1,1,0,1,-1e-06,2008,IGUATU - 2008,JOSÉ WILLAME FELIPE ALVES IGUATU - 2008,IGUATU,0.42408376963350786,0.34554973821989526,0.09424083769633508,2550.0,2550.0,AGENOR GOMES DE ARAUJO NETO,45.0,2305506,1017.1,Iguatu - CE,2305506 - 2008,96201.0,619658,1725.0,4625.12166,4625.12166,0,0,6441.2843941331175,0.048077687965821556,0.048077687965821556,0.01793120653631459,0
221,2008,1,CE,14117,IGUATU,PREFEITO,JOSÉ WILLAME FELIPE ALVES,DEFERIDO,13,01/11/1966,-1,MASCULINO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,IGUATU - CE,1966-01-11,2009-01-01,43.0027397260274,1,1,0,1,-1e-06,2008,IGUATU - 2008,JOSÉ WILLAME FELIPE ALVES IGUATU - 2008,IGUATU,0.42408376963350786,0.34554973821989526,0.09424083769633508,2550.0,2550.0,AGENOR GOMES DE ARAUJO NETO,45.0,2305506,1017.1,Iguatu - CE,2305506 - 2008,96201.0,619658,33.0,4625.12166,4625.12166,0,0,6441.2843941331175,0.048077687965821556,0.048077687965821556,0.0003430317772164531,0
224,2008,1,CE,14117,IGUATU,PREFEITO,MIRIAN ALMEIDA RODRIGUES SOBREIRA,DEFERIDO,40,05/11/1956,-1,FEMININO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,IGUATU - CE,1956-05-11,2009-01-01,52.679452054794524,0,1,0,1,-1e-06,2008,IGUATU - 2008,MIRIAN ALMEIDA RODRIGUES SOBREIRA IGUATU - 2008,IGUATU,0.42408376963350786,0.34554973821989526,0.09424083769633508,226700.0,226646.94,AGENOR GOMES DE ARAUJO NETO,45.0,2305506,1017.1,Iguatu - CE,2305506 - 2008,96201.0,619658,1725.0,411182.38444,411086.145634008,0,0,6441.2843941331175,4.27420073013794,4.273200337148346,0.01793120653631459,0
225,2008,1,CE,14117,IGUATU,PREFEITO,MIRIAN ALMEIDA RODRIGUES SOBREIRA,DEFERIDO,40,05/11/1956,-1,FEMININO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,IGUATU - CE,1956-05-11,2009-01-01,52.679452054794524,0,1,0,1,-1e-06,2008,IGUATU - 2008,MIRIAN ALMEIDA RODRIGUES SOBREIRA IGUATU - 2008,IGUATU,0.42408376963350786,0.34554973821989526,0.09424083769633508,226700.0,226646.94,AGENOR GOMES DE ARAUJO NETO,45.0,2305506,1017.1,Iguatu - CE,2305506 - 2008,96201.0,619658,33.0,411182.38444,411086.145634008,0,0,6441.2843941331175,4.27420073013794,4.273200337148346,0.0003430317772164531,0
226,2008,1,CE,14133,INDEPENDÊNCIA,PREFEITO,JOSE VALDI COUTINHO,DEFERIDO,15,28/10/1962,-1,MASCULINO,SOLTEIRO(A),CE,-1,-1.0,ELEITO,INDEPENDÊNCIA - CE,1962-10-28,2009-01-01,46.21095890410959,1,0,1,1,-1e-06,2008,INDEPENDÊNCIA - 2008,JOSE VALDI COUTINHO INDEPENDÊNCIA - 2008,INDEPENDÊNCIA,0.4723926380368098,0.3312883435582822,0.07975460122699386,30642.76,30642.76,,,2305605,3218.7,Independência - CE,2305605 - 2008,26240.0,113470,22.0,55579.016862032,55579.016862032,0,0,4324.3140243902435,2.118102776754268,2.118102776754268,0.0008384146341463414,0
227,2008,1,CE,14133,INDEPENDÊNCIA,PREFEITO,JOSE VALDI COUTINHO,DEFERIDO,15,28/10/1962,-1,MASCULINO,SOLTEIRO(A),CE,-1,-1.0,ELEITO,INDEPENDÊNCIA - CE,1962-10-28,2009-01-01,46.21095890410959,1,0,1,1,-1e-06,2008,INDEPENDÊNCIA - 2008,JOSE VALDI COUTINHO INDEPENDÊNCIA - 2008,INDEPENDÊNCIA,0.4723926380368098,0.3312883435582822,0.07975460122699386,30642.76,30642.76,,,2305605,3218.7,Independência - CE,2305605 - 2008,26240.0,113470,42.0,55579.016862032,55579.016862032,0,0,4324.3140243902435,2.118102776754268,2.118102776754268,0.0016006097560975609,0
228,2008,1,CE,14133,INDEPENDÊNCIA,PREFEITO,LUIZ VALTERLIN COUTINHO,DEFERIDO,40,26/01/1962,-1,MASCULINO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,INDEPENDÊNCIA - CE,1962-01-26,2009-01-01,46.964383561643835,1,1,0,1,-1e-06,2008,INDEPENDÊNCIA - 2008,LUIZ VALTERLIN COUTINHO INDEPENDÊNCIA - 2008,INDEPENDÊNCIA,0.4723926380368098,0.3312883435582822,0.07975460122699386,14500.0,14500.0,,,2305605,3218.7,Independência - CE,2305605 - 2008,26240.0,113470,22.0,26299.7114,26299.7114,0,0,4324.3140243902435,1.002275586890244,1.002275586890244,0.0008384146341463414,0
229,2008,1,CE,14133,INDEPENDÊNCIA,PREFEITO,LUIZ VALTERLIN COUTINHO,DEFERIDO,40,26/01/1962,-1,MASCULINO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,INDEPENDÊNCIA - CE,1962-01-26,2009-01-01,46.964383561643835,1,1,0,1,-1e-06,2008,INDEPENDÊNCIA - 2008,LUIZ VALTERLIN COUTINHO INDEPENDÊNCIA - 2008,INDEPENDÊNCIA,0.4723926380368098,0.3312883435582822,0.07975460122699386,14500.0,14500.0,,,2305605,3218.7,Independência - CE,2305605 - 2008,26240.0,113470,42.0,26299.7114,26299.7114,0,0,4324.3140243902435,1.002275586890244,1.002275586890244,0.0016006097560975609,0
230,2008,1,CE,14133,INDEPENDÊNCIA,PREFEITO,MANOEL PEREIRA DE OLIVEIRA,DEFERIDO,65,05/05/1960,-1,MASCULINO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,INDEPENDÊNCIA - CE,1960-05-05,2009-01-01,48.69315068493151,1,1,0,1,-1e-06,2008,INDEPENDÊNCIA - 2008,MANOEL PEREIRA DE OLIVEIRA INDEPENDÊNCIA - 2008,INDEPENDÊNCIA,0.4723926380368098,0.3312883435582822,0.07975460122699386,6250.0,5750.0,,,2305605,3218.7,Independência - CE,2305605 - 2008,26240.0,113470,22.0,11336.0825,10429.1959,0,0,4324.3140243902435,0.43201533917682927,0.39745411204268294,0.0008384146341463414,0
231,2008,1,CE,14133,INDEPENDÊNCIA,PREFEITO,MANOEL PEREIRA DE OLIVEIRA,DEFERIDO,65,05/05/1960,-1,MASCULINO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,INDEPENDÊNCIA - CE,1960-05-05,2009-01-01,48.69315068493151,1,1,0,1,-1e-06,2008,INDEPENDÊNCIA - 2008,MANOEL PEREIRA DE OLIVEIRA INDEPENDÊNCIA - 2008,INDEPENDÊNCIA,0.4723926380368098,0.3312883435582822,0.07975460122699386,6250.0,5750.0,,,2305605,3218.7,Independência - CE,2305605 - 2008,26240.0,113470,42.0,11336.0825,10429.1959,0,0,4324.3140243902435,0.43201533917682927,0.39745411204268294,0.0016006097560975609,0
234,2008,1,CE,13340,IPAPORANGA,PREFEITO,FRANCISCO NILSON MOREIRA,DEFERIDO,15,07/10/1947,-1,MASCULINO,CASADO(A),CE,-1,-1.0,ELEITO,IPAPORANGA - CE,1947-07-10,2009-01-01,61.52328767123288,1,1,1,1,-1e-06,2008,IPAPORANGA - 2008,FRANCISCO NILSON MOREIRA IPAPORANGA - 2008,IPAPORANGA,0.4855072463768116,0.2753623188405797,0.057971014492753624,112800.0,112800.0,CÍCERO ARAÚJO CAVALCANTE,13.0,2305654,702.1,Ipaporanga - CE,2305654 - 2008,11729.0,31144,8.0,204593.61695999998,204593.61695999998,0,0,2655.2988319549836,17.443398155000423,17.443398155000423,0.0006820700827009975,0
235,2008,1,CE,13340,IPAPORANGA,PREFEITO,JOSÉ DIOGO PEREIRA,DEFERIDO,40,20/12/1957,-1,MASCULINO,SOLTEIRO(A),CE,-1,-1.0,NÃO ELEITO,IPAPORANGA - CE,1957-12-20,2009-01-01,51.06849315068493,1,0,0,1,-1e-06,2008,IPAPORANGA - 2008,JOSÉ DIOGO PEREIRA IPAPORANGA - 2008,IPAPORANGA,0.4855072463768116,0.2753623188405797,0.057971014492753624,17100.0,17100.0,CÍCERO ARAÚJO CAVALCANTE,13.0,2305654,702.1,Ipaporanga - CE,2305654 - 2008,11729.0,31144,8.0,31015.52172,31015.52172,0,0,2655.2988319549836,2.6443449330718733,2.6443449330718733,0.0006820700827009975,0
237,2008,1,CE,14150,IPAUMIRIM,PREFEITO,FRANCISCO LEYLTON NÓBREGA NERY,DEFERIDO,13,21/08/1965,-1,MASCULINO,SOLTEIRO(A),CE,-1,-1.0,NÃO ELEITO,IPAUMIRIM - CE,1965-08-21,2009-01-01,43.394520547945206,1,0,0,1,-1e-06,2008,IPAUMIRIM - 2008,FRANCISCO LEYLTON NÓBREGA NERY IPAUMIRIM - 2008,IPAUMIRIM,0.4897959183673469,0.30612244897959184,0.08163265306122448,15803.3,15783.2,FRANCISCO OSMAR DE SOUZA ARRUDA,23.0,2305704,273.8,Ipaumirim - CE,2305704 - 2008,11966.0,41916,18.0,28663.602011559997,28627.14517024,0,0,3502.9249540364367,2.3954205257863945,2.392373823352833,0.0015042620758816648,0
238,2008,1,CE,14150,IPAUMIRIM,PREFEITO,JOSÉ GERALDO DOS SANTOS,DEFERIDO,15,05/03/1964,-1,MASCULINO,SEPARADO(A) JUDICIALMENTE,CE,-1,-1.0,ELEITO,IPAUMIRIM - CE,1964-05-03,2009-01-01,44.6958904109589,1,0,1,1,-1e-06,2008,IPAUMIRIM - 2008,JOSÉ GERALDO DOS SANTOS IPAUMIRIM - 2008,IPAUMIRIM,0.4897959183673469,0.30612244897959184,0.08163265306122448,20359.5,20359.5,FRANCISCO OSMAR DE SOUZA ARRUDA,23.0,2305704,273.8,Ipaumirim - CE,2305704 - 2008,11966.0,41916,18.0,36927.5154654,36927.5154654,0,0,3502.9249540364367,3.08603672617416,3.08603672617416,0.0015042620758816648,0
239,2008,1,CE,14176,IPU,PREFEITO,HENRIQUE SÁVIO PEREIRA PONTES,DEFERIDO,15,26/08/1968,-1,MASCULINO,CASADO(A),CE,-1,-1.0,ELEITO,IPU - CE,1968-08-26,2009-01-01,40.37808219178082,1,1,1,1,-1e-06,2008,IPU - 2008,HENRIQUE SÁVIO PEREIRA PONTES IPU - 2008,IPU,0.4619883040935672,0.3508771929824561,0.08187134502923976,186278.7,186278.7,ANTONIA BEZERRA LIMA CARLOS,45.0,2305803,629.3,Ipu - CE,2305803 - 2008,40841.0,147114,159.0,337867.31379084004,337867.31379084004,0,0,3602.115521167454,8.272748311521266,8.272748311521266,0.0038931465928846013,0
241,2008,1,CE,14192,IPUEIRAS,PREFEITO,RAIMUNDO MELO SAMPAIO,DEFERIDO,40,11/02/1960,-1,MASCULINO,CASADO(A),CE,-1,-1.0,ELEITO,IPUEIRAS - CE,1960-11-02,2009-01-01,48.1972602739726,1,1,1,1,-1e-06,2008,IPUEIRAS - 2008,RAIMUNDO MELO SAMPAIO IPUEIRAS - 2008,IPUEIRAS,0.4601226993865031,0.3128834355828221,0.0736196319018405,150712.7,150484.41,JOSÉ FLÁVIO MORAIS MOURÃO,11.0,2305902,1477.4,Ipueiras - CE,2305902 - 2008,39220.0,118879,28.0,273358.65615964,272944.589875812,0,0,3031.0810810810813,6.969879045375829,6.959321516466395,0.0007139214686384497,0
242,2008,1,CE,14192,IPUEIRAS,PREFEITO,RAIMUNDO MELO SAMPAIO,DEFERIDO,40,11/02/1960,-1,MASCULINO,CASADO(A),CE,-1,-1.0,ELEITO,IPUEIRAS - CE,1960-11-02,2009-01-01,48.1972602739726,1,1,1,1,-1e-06,2008,IPUEIRAS - 2008,RAIMUNDO MELO SAMPAIO IPUEIRAS - 2008,IPUEIRAS,0.4601226993865031,0.3128834355828221,0.0736196319018405,150712.7,150484.41,JOSÉ FLÁVIO MORAIS MOURÃO,11.0,2305902,1477.4,Ipueiras - CE,2305902 - 2008,39220.0,118879,2.0,273358.65615964,272944.589875812,0,0,3031.0810810810813,6.969879045375829,6.959321516466395,5.099439061703213e-05,0
243,2008,1,CE,14214,IRACEMA,PREFEITO,LUIS CLAUDIO BARRETO PESSOA,DEFERIDO,40,21/09/1950,-1,MASCULINO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,IRACEMA - CE,1950-09-21,2009-01-01,58.320547945205476,1,1,0,1,-1e-06,2008,IRACEMA - 2008,LUIS CLAUDIO BARRETO PESSOA IRACEMA - 2008,IRACEMA,0.46715328467153283,0.31386861313868614,0.06569343065693431,14297.0,14297.0,LUIS CLAUDIO BARRETO PESSOA,15.0,2306009,824.0,Iracema - CE,2306009 - 2008,14943.0,55459,14.0,25931.5154404,25931.5154404,1,0,3711.369872180954,1.7353620718998861,1.7353620718998861,0.000936893528742555,0
244,2008,1,CE,14214,IRACEMA,PREFEITO,LUIS CLAUDIO BARRETO PESSOA,DEFERIDO,40,21/09/1950,-1,MASCULINO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,IRACEMA - CE,1950-09-21,2009-01-01,58.320547945205476,1,1,0,1,-1e-06,2008,IRACEMA - 2008,LUIS CLAUDIO BARRETO PESSOA IRACEMA - 2008,IRACEMA,0.46715328467153283,0.31386861313868614,0.06569343065693431,14297.0,14297.0,LUIS CLAUDIO BARRETO PESSOA,15.0,2306009,824.0,Iracema - CE,2306009 - 2008,14943.0,55459,8.0,25931.5154404,25931.5154404,1,0,3711.369872180954,1.7353620718998861,1.7353620718998861,0.0005353677307100315,0
245,2008,1,CE,14214,IRACEMA,PREFEITO,OTACILIO BEZERRA MENEZES,DEFERIDO,10,30/06/1963,-1,MASCULINO,CASADO(A),CE,-1,-1.0,ELEITO,IRACEMA - CE,1963-06-30,2009-01-01,45.53972602739726,1,1,1,1,-1e-06,2008,IRACEMA - 2008,OTACILIO BEZERRA MENEZES IRACEMA - 2008,IRACEMA,0.46715328467153283,0.31386861313868614,0.06569343065693431,71565.79,71565.79,LUIS CLAUDIO BARRETO PESSOA,15.0,2306009,824.0,Iracema - CE,2306009 - 2008,14943.0,55459,14.0,129804.11193882799,129804.11193882799,0,0,3711.369872180954,8.686616605690155,8.686616605690155,0.000936893528742555,0
246,2008,1,CE,14214,IRACEMA,PREFEITO,OTACILIO BEZERRA MENEZES,DEFERIDO,10,30/06/1963,-1,MASCULINO,CASADO(A),CE,-1,-1.0,ELEITO,IRACEMA - CE,1963-06-30,2009-01-01,45.53972602739726,1,1,1,1,-1e-06,2008,IRACEMA - 2008,OTACILIO BEZERRA MENEZES IRACEMA - 2008,IRACEMA,0.46715328467153283,0.31386861313868614,0.06569343065693431,71565.79,71565.79,LUIS CLAUDIO BARRETO PESSOA,15.0,2306009,824.0,Iracema - CE,2306009 - 2008,14943.0,55459,8.0,129804.11193882799,129804.11193882799,0,0,3711.369872180954,8.686616605690155,8.686616605690155,0.0005353677307100315,0
247,2008,1,CE,14230,IRAUÇUBA,PREFEITO,ANTONIO EVALDO GOMES BASTOS,DEFERIDO,40,28/12/1962,-1,MASCULINO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,IRAUÇUBA - CE,1962-12-28,2009-01-01,46.04383561643836,1,1,0,1,-1e-06,2008,IRAUÇUBA - 2008,ANTONIO EVALDO GOMES BASTOS IRAUÇUBA - 2008,IRAUÇUBA,0.47297297297297297,0.2905405405405405,0.060810810810810814,37314.04,37298.04,,,2306108,1450.7,Irauçuba - CE,2306108 - 2008,22978.0,71267,39.0,67679.205735728,67650.185364528,0,0,3101.5319000783356,2.9453914934166594,2.9441285300952216,0.0016972756549743233,0
248,2008,1,CE,14230,IRAUÇUBA,PREFEITO,RAIMUNDO NONATO SOUZA SILVA,DEFERIDO,31,08/03/1978,-1,MASCULINO,SOLTEIRO(A),CE,-1,-1.0,ELEITO,IRAUÇUBA - CE,1978-08-03,2009-01-01,30.435616438356163,1,0,1,1,-1e-06,2008,IRAUÇUBA - 2008,RAIMUNDO NONATO SOUZA SILVA IRAUÇUBA - 2008,IRAUÇUBA,0.47297297297297297,0.2905405405405405,0.060810810810810814,8260.0,8260.0,,,2306108,1450.7,Irauçuba - CE,2306108 - 2008,22978.0,71267,39.0,14981.766631999999,14981.766631999999,0,0,3101.5319000783356,0.6520048146923143,0.6520048146923143,0.0016972756549743233,0
249,2008,1,CE,13480,ITAITINGA,PREFEITO,ABDIAS PATRICIO OLIVEIRA,DEFERIDO,40,04/09/1938,-1,MASCULINO,SEPARADO(A) JUDICIALMENTE,CE,-1,-1.0,ELEITO,ITAITINGA - CE,1938-04-09,2009-01-01,70.78082191780823,1,0,1,1,-1e-06,2008,ITAITINGA - 2008,ABDIAS PATRICIO OLIVEIRA ITAITINGA - 2008,ITAITINGA,0.4567901234567901,0.3148148148148148,0.07407407407407407,153865.7,153865.7,ABDIAS PATRICIO OLIVEIRA,23.0,2306256,151.4,Itaitinga - CE,2306256 - 2008,32382.0,145620,49.0,279077.48305924004,279077.48305924004,1,0,4496.942745969984,8.618290502724973,8.618290502724973,0.0015131863380890619,0
250,2008,1,CE,13480,ITAITINGA,PREFEITO,JOSE FLAVIO FREITAS MARINHO,DEFERIDO,31,16/09/1963,-1,MASCULINO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,ITAITINGA - CE,1963-09-16,2009-01-01,45.326027397260276,1,1,0,1,-1e-06,2008,ITAITINGA - 2008,JOSE FLAVIO FREITAS MARINHO ITAITINGA - 2008,ITAITINGA,0.4567901234567901,0.3148148148148148,0.07407407407407407,19310.0,19938.82,ABDIAS PATRICIO OLIVEIRA,23.0,2306256,151.4,Itaitinga - CE,2306256 - 2008,32382.0,145620,49.0,35023.960492,36164.497355624,0,0,4496.942745969984,1.0815873167809276,1.116808639232413,0.0015131863380890619,0
251,2008,1,CE,13480,ITAITINGA,PREFEITO,MAURO TAVARES CAVALCANTE,DEFERIDO,11,16/12/1959,-1,MASCULINO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,ITAITINGA - CE,1959-12-16,2009-01-01,49.07945205479452,1,1,0,1,-1e-06,2008,ITAITINGA - 2008,MAURO TAVARES CAVALCANTE ITAITINGA - 2008,ITAITINGA,0.4567901234567901,0.3148148148148148,0.07407407407407407,42422.3,42422.3,ABDIAS PATRICIO OLIVEIRA,23.0,2306256,151.4,Itaitinga - CE,2306256 - 2008,32382.0,145620,49.0,76944.43082236001,76944.43082236001,0,0,4496.942745969984,2.3761481941313076,2.3761481941313076,0.0015131863380890619,0
252,2008,1,CE,14257,ITAIÇABA,PREFEITO,FRANK GOMES FREITAS,DEFERIDO,45,01/05/1964,-1,MASCULINO,CASADO(A),CE,-1,-1.0,ELEITO,ITAIÇABA - CE,1964-01-05,2009-01-01,45.02191780821918,1,1,1,1,-1e-06,2008,ITAIÇABA - 2008,FRANK GOMES FREITAS ITAIÇABA - 2008,ITAIÇABA,0.4962962962962963,0.28888888888888886,0.08148148148148149,83200.0,83200.0,,,2306207,209.9,Itaiçaba - CE,2306207 - 2008,7833.0,24486,10.0,150905.93024,150905.93024,0,0,3126.005361930295,19.265406643686962,19.265406643686962,0.0012766500702157538,0
253,2008,1,CE,14257,ITAIÇABA,PREFEITO,SÉRGIO BARBOSA DE PAULA,DEFERIDO,13,07/05/1966,-1,MASCULINO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,ITAIÇABA - CE,1966-07-05,2009-01-01,42.52328767123288,1,1,0,1,-1e-06,2008,ITAIÇABA - 2008,SÉRGIO BARBOSA DE PAULA ITAIÇABA - 2008,ITAIÇABA,0.4962962962962963,0.28888888888888886,0.08148148148148149,29600.0,30340.0,,,2306207,209.9,Itaiçaba - CE,2306207 - 2008,7833.0,24486,10.0,53687.68672,55029.878888,0,0,3126.005361930295,6.854038902080939,7.025389874632963,0.0012766500702157538,0
254,2008,1,CE,14273,ITAPAGÉ,PREFEITO,FRANCISCO MARQUES MOTA,DEFERIDO,11,05/04/1961,-1,MASCULINO,SOLTEIRO(A),CE,-1,-1.0,ELEITO,ITAPAGÉ - CE,1961-05-04,2009-01-01,47.6958904109589,1,0,1,1,-1e-06,2008,ITAPAGÉ - 2008,FRANCISCO MARQUES MOTA ITAPAGÉ - 2008,ITAPAGÉ,0.4397590361445783,0.3313253012048193,0.09036144578313253,45445.75,45445.75,,,,,,nan - 2008,,,60.0,82428.2834039,82428.2834039,0,0,,,,,0
255,2008,1,CE,14273,ITAPAGÉ,PREFEITO,JOÃO BATISTA BRAGA,DEFERIDO,14,04/04/1946,-1,MASCULINO,SEPARADO(A) JUDICIALMENTE,CE,-1,-1.0,NÃO ELEITO,ITAPAGÉ - CE,1946-04-04,2009-01-01,62.78904109589041,1,0,0,1,-1e-06,2008,ITAPAGÉ - 2008,JOÃO BATISTA BRAGA ITAPAGÉ - 2008,ITAPAGÉ,0.4397590361445783,0.3313253012048193,0.09036144578313253,137988.27,137911.25,,,,,,nan - 2008,,,60.0,250279.42604036396,250139.7292285,0,0,,,,,0
256,2008,1,CE,14273,ITAPAGÉ,PREFEITO,RICARDO JORGE MESQUITA DA SILVA,DEFERIDO,43,12/10/1963,-1,MASCULINO,CASADO(A),CE,-1,-1.0,NÃO ELEITO,ITAPAGÉ - CE,1963-12-10,2009-01-01,45.09315068493151,1,1,0,1,-1e-06,2008,ITAPAGÉ - 2008,RICARDO JORGE MESQUITA DA SILVA ITAPAGÉ - 2008,ITAPAGÉ,0.4397590361445783,0.3313253012048193,0.09036144578313253,600.0,524.0,,,,,,nan - 2008,,,60.0,1088.2639199999999,950.4171567999999,0,0,,,,,0
